,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
77,Instant Runoff PUT,"(8,)",optimize,0.0004946091219901905,1,-0.0023586955,6,11,"(0, 0)"
74,Instant Runoff PUT,"(64,)",optimize,0.0004993130609425724,1,-0.0029357476,6,11,"(0, 0)"
70,Instant Runoff PUT,"(512,)",optimize,0.0004883144229882074,1,-0.010915694,6,11,"(0, 0)"
68,Instant Runoff PUT,"(4,)",optimize,0.0004975340877743682,1,-0.021084776,6,11,"(0, 0)"
66,Instant Runoff PUT,"(32,)",optimize,0.00048493923612316994,1,-0.004601237,6,11,"(0, 0)"
62,Instant Runoff PUT,"(256,)",optimize,0.0004925919484163729,1,-0.0016436585,6,11,"(0, 0)"
58,Instant Runoff PUT,"(16,)",optimize,0.0004962881978825792,1,-0.00495649,6,11,"(0, 0)"
88,Minimax,"(256,)",optimize,0.00047083260023939147,1,-0.0016147869,6,11,"(0, 0)"
129,Plurality,"(8,)",optimize,0.0004953064714785145,1,0.011880154,6,11,"(0, 0)"
133,Split Cycle,"(128,)",optimize,0.0004686098003036338,1,-0.00048910186,6,11,"(0, 0)"
136,Split Cycle,"(16,)",optimize,0.0004851940594316683,1,-0.006764438,6,11,"(0, 0)"
204,Strict Nanson,"(64,)",optimize,0.0004894831707823641,1,-0.001775992,6,11,"(0, 0)"
200,Strict Nanson,"(512,)",optimize,0.0004979384931761007,1,0.004685393,6,11,"(0, 0)"
198,Strict Nanson,"(4,)",optimize,0.0004985260787421289,1,-0.031175556,6,11,"(0, 0)"
196,Strict Nanson,"(32,)",optimize,0.0004923315982663009,1,9.2225164e-05,6,11,"(0, 0)"
192,Strict Nanson,"(256,)",optimize,0.0004993440246476043,1,-0.00071694475,6,11,"(0, 0)"
188,Strict Nanson,"(16,)",optimize,0.0004904964692719825,1,-0.010292815,6,11,"(0, 0)"
185,Strict Nanson,"(128,)",optimize,0.0004947398150431067,1,0.0057847295,6,11,"(0, 0)"
181,Stable Voting,"(8,)",optimize,0.000496416282727667,1,-0.026589854,6,11,"(0, 0)"
178,Stable Voting,"(64,)",optimize,0.0004955225548627772,1,0.016105898,6,11,"(0, 0)"
174,Stable Voting,"(512,)",optimize,0.0004928088943617273,1,-0.009806591,6,11,"(0, 0)"
172,Stable Voting,"(4,)",optimize,0.0004976197030897091,1,-0.0510098,6,11,"(0, 0)"
170,Stable Voting,"(32,)",optimize,0.0004990739566430808,1,0.003090652,6,11,"(0, 0)"
166,Stable Voting,"(256,)",optimize,0.0004944603963031863,1,0.008511039,6,11,"(0, 0)"
162,Stable Voting,"(16,)",optimize,0.0004962293943530573,1,-0.012509077,6,11,"(0, 0)"
159,Stable Voting,"(128,)",optimize,0.0004978345256258888,1,0.0097652925,6,11,"(0, 0)"
155,Split Cycle,"(8,)",optimize,0.0004789532417334969,1,-0.014166665,6,11,"(0, 0)"
152,Split Cycle,"(64,)",optimize,0.0004761062740557163,1,-0.0034463573,6,11,"(0, 0)"
148,Split Cycle,"(512,)",optimize,0.00048436313650988475,1,-0.006884759,6,11,"(0, 0)"
146,Split Cycle,"(4,)",optimize,0.0004865063134522284,1,-0.02591541,6,11,"(0, 0)"
144,Split Cycle,"(32,)",optimize,0.0004961766626379443,1,-0.0023498149,6,11,"(0, 0)"
140,Split Cycle,"(256,)",optimize,0.0004735212293635525,1,-0.0020935994,6,11,"(0, 0)"
55,Instant Runoff PUT,"(128,)",optimize,0.0004922127380627914,1,-0.0006068348,6,11,"(0, 0)"
51,Instant Runoff,"(8,)",optimize,0.0004928588530975427,1,-0.0008042147,6,11,"(0, 0)"
207,Strict Nanson,"(8,)",optimize,0.0004887941527474298,1,-0.016303586,6,11,"(0, 0)"
14,Borda,"(32,)",optimize,0.0004945574563648869,1,0.060713273,6,11,"(0, 0)"
36,Instant Runoff,"(256,)",optimize,0.0004920424537816209,1,-0.0016714926,6,11,"(0, 0)"
