,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
159,Split Cycle,"(128,)",optimize,0.0004412508139071,1,0.0020726074,3,11,"(0, 0)"
70,Instant Runoff,"(512,)",optimize,0.0004973392081029,1,0.0028116084,3,11,"(0, 0)"
68,Instant Runoff,"(4,)",optimize,0.0004839250782786,1,-0.0026760485,3,11,"(0, 0)"
66,Instant Runoff,"(32,)",optimize,0.0004996796150809,1,0.00587032,3,11,"(0, 0)"
162,Split Cycle,"(16,)",optimize,0.0004833158396124,1,0.001842747,3,11,"(0, 0)"
166,Split Cycle,"(256,)",optimize,0.0004724891934986,1,0.0021815216,3,11,"(0, 0)"
152,Plurality,"(64,)",optimize,0.000491746036237,1,0.004468526,3,11,"(0, 0)"
62,Instant Runoff,"(256,)",optimize,0.0004939251075689,1,0.0027624266,3,11,"(0, 0)"
58,Instant Runoff,"(16,)",optimize,0.0004618216190495,1,0.0035467295,3,11,"(0, 0)"
110,Minimax,"(16,)",optimize,0.0004833158396124,1,0.001842747,3,11,"(0, 0)"
172,Split Cycle,"(4,)",optimize,0.0004503533758713,1,-0.007312262,3,11,"(0, 0)"
174,Split Cycle,"(512,)",optimize,0.0004418068254603,1,0.0034908783,3,11,"(0, 0)"
178,Split Cycle,"(64,)",optimize,0.000443578485521,1,0.0010791911,3,11,"(0, 0)"
51,Borda,"(8,)",optimize,0.0004968156091623,1,0.023728127,3,11,"(0, 0)"
48,Borda,"(64,)",optimize,0.0004990765298213,1,0.02463152,3,11,"(0, 0)"
181,Split Cycle,"(8,)",optimize,0.0004947840249798,1,0.0017224832,3,11,"(0, 0)"
170,Split Cycle,"(32,)",optimize,0.0004976927121575,1,0.001521111,3,11,"(0, 0)"
185,Stable Voting,"(128,)",optimize,0.0004412508139071,1,0.0020726074,3,11,"(0, 0)"
77,Instant Runoff,"(8,)",optimize,0.0004799547900111,1,0.0012113792,3,11,"(0, 0)"
146,Plurality,"(4,)",optimize,0.0004823993845259,1,0.00144284,3,11,"(0, 0)"
107,Minimax,"(128,)",optimize,0.0004412508139071,1,0.0020726074,3,11,"(0, 0)"
118,Minimax,"(32,)",optimize,0.0004976927121575,1,0.001521111,3,11,"(0, 0)"
120,Minimax,"(4,)",optimize,0.0004503533758713,1,-0.007312262,3,11,"(0, 0)"
103,Instant Runoff PUT,"(8,)",optimize,0.0004985454169906,1,0.0027607703,3,11,"(0, 0)"
122,Minimax,"(512,)",optimize,0.0004418068254603,1,0.0034908783,3,11,"(0, 0)"
100,Instant Runoff PUT,"(64,)",optimize,0.0004991563147348,1,0.00609972,3,11,"(0, 0)"
126,Minimax,"(64,)",optimize,0.000443578485521,1,0.0010791911,3,11,"(0, 0)"
129,Minimax,"(8,)",optimize,0.0004947840249798,1,0.0017224832,3,11,"(0, 0)"
148,Plurality,"(512,)",optimize,0.0004792476476766,1,0.005221074,3,11,"(0, 0)"
96,Instant Runoff PUT,"(512,)",optimize,0.0004788527416647,1,0.0025293669,3,11,"(0, 0)"
