,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
170,Split Cycle,"(32,)",optimize,0.000439120899049,1,0.0017824132,3,11,"(0, 0)"
185,Stable Voting,"(128,)",optimize,0.0004813365869656,1,0.0013171325,3,11,"(0, 0)"
77,Instant Runoff,"(8,)",optimize,0.0,1,0.0,3,11,"(0, 0)"
146,Plurality,"(4,)",optimize,0.000462695024522,1,0.011344629,3,11,"(0, 0)"
107,Minimax,"(128,)",optimize,0.0004813365869656,1,0.0013171325,3,11,"(0, 0)"
118,Minimax,"(32,)",optimize,0.000439120899049,1,0.0017824132,3,11,"(0, 0)"
120,Minimax,"(4,)",optimize,0.000471460830731,1,-0.00618091,3,11,"(0, 0)"
103,Instant Runoff PUT,"(8,)",optimize,0.0004263661841493,1,0.0026886093,3,11,"(0, 0)"
122,Minimax,"(512,)",optimize,0.0004761740976484,1,0.0016811634,3,11,"(0, 0)"
100,Instant Runoff PUT,"(64,)",optimize,0.0004809545065432,1,0.0057219528,3,11,"(0, 0)"
126,Minimax,"(64,)",optimize,0.0004676096982774,1,0.001508332,3,11,"(0, 0)"
129,Minimax,"(8,)",optimize,0.0004646465781359,1,0.0016455972,3,11,"(0, 0)"
148,Plurality,"(512,)",optimize,0.0004714959147399,1,0.017050346,3,11,"(0, 0)"
