,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
139,Plurality,"(256, 256, 256)",optimize,0.0004982111979064,1,0.051088247,6,10,"(3, 768)"
217,Strict Nanson,"(256, 256, 256)",optimize,0.0004954403059533,1,-0.009666371,6,10,"(3, 768)"
17,Blacks,"(512, 256, 128)",optimize,0.0004944722241785,1,-0.0058634616,6,10,"(3, 896)"
199,Stable Voting,"(512, 256, 128)",optimize,0.0004934445393024,1,-0.0101376185,6,10,"(3, 896)"
43,Borda,"(512, 256, 128)",optimize,0.0004966747709493,1,-0.0015889105,6,10,"(3, 896)"
225,Strict Nanson,"(512, 256, 128)",optimize,0.0004751770118413,1,-0.01013325,6,10,"(3, 896)"
69,Instant Runoff,"(512, 256, 128)",optimize,0.0004867628726352,1,-0.01158484,6,10,"(3, 896)"
147,Plurality,"(512, 256, 128)",optimize,0.0004993560869922,1,0.05689102,6,10,"(3, 896)"
95,Instant Runoff PUT,"(512, 256, 128)",optimize,0.0004958602648385,1,-0.0112368185,6,10,"(3, 896)"
121,Minimax,"(512, 256, 128)",optimize,0.0004734690057166,1,-0.00997748,6,10,"(3, 896)"
173,Split Cycle,"(512, 256, 128)",optimize,0.0004772746817356,1,-0.011126355,6,10,"(3, 896)"
233,Strict Nanson,"(8,)",optimize,0.0004886282332908,1,-0.016576998,6,11,"(0, 0)"
74,Instant Runoff,"(64,)",optimize,0.0004833136110987,1,-0.0072287056,6,11,"(0, 0)"
155,Plurality,"(8,)",optimize,0.0004872864165977,1,0.031672962,6,11,"(0, 0)"
159,Split Cycle,"(128,)",optimize,0.000476361960373,1,-0.00980542,6,11,"(0, 0)"
70,Instant Runoff,"(512,)",optimize,0.0004882266148942,1,-0.01054896,6,11,"(0, 0)"
68,Instant Runoff,"(4,)",optimize,0.0004941337613624,1,-0.03537918,6,11,"(0, 0)"
66,Instant Runoff,"(32,)",optimize,0.0004902798612579,1,-0.012240188,6,11,"(0, 0)"
162,Split Cycle,"(16,)",optimize,0.0004909241403374,1,-0.012508842,6,11,"(0, 0)"
166,Split Cycle,"(256,)",optimize,0.0004934364801826,1,-0.012398959,6,11,"(0, 0)"
152,Plurality,"(64,)",optimize,0.0004892074506428,1,0.032354496,6,11,"(0, 0)"
62,Instant Runoff,"(256,)",optimize,0.0004967105472937,1,-0.00734503,6,11,"(0, 0)"
58,Instant Runoff,"(16,)",optimize,0.0004844280742793,1,-0.015135511,6,11,"(0, 0)"
110,Minimax,"(16,)",optimize,0.0004831944322531,1,-0.011264853,6,11,"(0, 0)"
172,Split Cycle,"(4,)",optimize,0.0004874237194809,1,-0.035197325,6,11,"(0, 0)"
174,Split Cycle,"(512,)",optimize,0.0004881282225145,1,-0.011780816,6,11,"(0, 0)"
178,Split Cycle,"(64,)",optimize,0.0004824848173609,1,-0.0088558,6,11,"(0, 0)"
51,Borda,"(8,)",optimize,0.0004945527848619,1,-0.026868612,6,11,"(0, 0)"
48,Borda,"(64,)",optimize,0.0004949189256039,1,-0.003462964,6,11,"(0, 0)"
181,Split Cycle,"(8,)",optimize,0.0004955715186045,1,-0.014391002,6,11,"(0, 0)"
170,Split Cycle,"(32,)",optimize,0.0004890888999856,1,-0.014430874,6,11,"(0, 0)"
185,Stable Voting,"(128,)",optimize,0.0004992643122112,1,-0.011288647,6,11,"(0, 0)"
77,Instant Runoff,"(8,)",optimize,0.000493375399316,1,-0.017553214,6,11,"(0, 0)"
146,Plurality,"(4,)",optimize,0.0004915963174092,1,-0.01678653,6,11,"(0, 0)"
107,Minimax,"(128,)",optimize,0.0004744400454476,1,-0.012907586,6,11,"(0, 0)"
118,Minimax,"(32,)",optimize,0.0004846786347949,1,-0.011496258,6,11,"(0, 0)"
120,Minimax,"(4,)",optimize,0.0004882999322015,1,-0.041057616,6,11,"(0, 0)"
103,Instant Runoff PUT,"(8,)",optimize,0.0004759208116875,1,-0.010861552,6,11,"(0, 0)"
122,Minimax,"(512,)",optimize,0.0004971157085996,1,-0.00905148,6,11,"(0, 0)"
100,Instant Runoff PUT,"(64,)",optimize,0.000496837147651,1,-0.014884143,6,11,"(0, 0)"
126,Minimax,"(64,)",optimize,0.0004880709960756,1,-0.014216363,6,11,"(0, 0)"
